;circo;nom;adresse
;Seine-Saint-Denis;Hotel de ville; Place Salvador Allende 93170 Bagnolet;
;Seine-Saint-Denis;Ecole maternelle Paul Langevin (refectoire) ;74 rue Robespierre 93170 Bagnolet;
;Seine-Saint-Denis;Ecole maternelle Paul Langevin (preau) ;74 rue Robespierre 93170 Bagnolet;
;Seine-Saint-Denis;Centre des questiers des Coutures ;37 rue Jules Ferry 93170 Bagnolet;
;Seine-Saint-Denis;Ecole maternelle Jules Ferry ;33 rue Paul Bert 93170 Bagnolet;
;Seine-Saint-Denis;Ecole Henri Barbusse ;64/66 rue Lénine 93170 Bagnolet;
;Seine-Saint-Denis;Ecole Paul Vaillant Couturier ;64 rue Lenine 93170 Bagnolet;
;Seine-Saint-Denis;Ecole Jules Verne ;58 rue Pierre et Marie Curie 93170 Bagnolet;
;Seine-Saint-Denis;Ecole Henri Wallon ;48 rue Pierre et Marie Curie 93170 Bagnolet;
;Seine-Saint-Denis;Ecole Eugénie Cotton (réfectoire); 8 rue Girardot  93170 Bagnolet;
;Seine-Saint-Denis;Ecole PÍche díOr ;5 rue Auguste Blanqui 93170 Bagnolet;
;Seine-Saint-Denis;Ecole Eugénie Cotton (gymnase) ;8 rue Girardot  93170 Bagnolet;
;Seine-Saint-Denis;Ecole Jean Jaurès (gymnase) ;43 rue Anatole France 93170 Bagnolet;
;Seine-Saint-Denis;Ecole maternelle Jean Jaurés (préau) ;43 rue Anatole France 93170 Bagnolet;
;Seine-Saint-Denis;Ecole primaire Jean Jaurés ;91 rue Louise Michel 93170 Bagnolet;
;Seine-Saint-Denis;Ecole Frédéric Joliot Curie ;39 rue René Alazard 93170 Bagnolet;
;Seine-Saint-Denis;Centre Paul Coudert ;47 rue Hoche 93170 Bagnolet;
;Seine-Saint-Denis;Ecole maternelle Capsulerie ;11 rue Désiré Viénot 93170 Bagnolet;
;Seine-Saint-Denis;Hôtel de Ville; Place Jean Jaurés 93100 Montreuil;
;Seine-Saint-Denis;Bibliotheque Robert Desnos;14 boulevard Rouget de l'Isle 93100 Montreuil;
;Seine-Saint-Denis;Centre Jean Lurçat; 5 place du marché 93100 Montreuil;
;Seine-Saint-Denis;Ecole élémentaire Paul Bert ;19 rue Lavoisier 93100 Montreuil;
;Seine-Saint-Denis;Ecole élémentaire Voltaire ;3 rue Paul Eluard 93100 Montreuil;
;Seine-Saint-Denis;Ecole élémentaire Françoise Héritier ;34 rue Robespierre 93100 Montreuil;
;Seine-Saint-Denis;Ecole maternelle Marceau ;27 rue Marceau 93100 Montreuil;
;Seine-Saint-Denis;Antenne de secteur ;59 bis rue Barbès 93100 Montreuil;
;Seine-Saint-Denis;Ecole maternelle Louis Aragon ;30 rue du Sergent Bobillot 93100 Montreuil;
;Seine-Saint-Denis;Ecole élémentaire Marcelin Berthelot ;8 rue Marcellin Berthelot 93100 Montreuil;
;Seine-Saint-Denis;Ecole maternelle Marcelin Berthelot ;10 rue Marcellin Berthelot 93100 Montreuil;
;Seine-Saint-Denis;Centre Mendès France ;59 rue de la Solidarité 93100 Montreuil;
;Seine-Saint-Denis;Centre Pablo Picasso ;8 place du 14 juillet 93100 Montreuil;
;Seine-Saint-Denis;Salle Franklin ;60 rue Franklin 93100 Montreuil;
;Seine-Saint-Denis;Antenne Diabolo ;25 rue de Vincennes 93100 Montreuil;
;Seine-Saint-Denis;Centre de loisirs Garibaldi ;12 rue de la Révolution 93100 Montreuil;
;Seine-Saint-Denis;Ecole Louise Michel ;31 boulevard Jeanne d'Arc 93100 Montreuil;
;Seine-Saint-Denis;Ecole maternelle Jean Moulin ;2 avenue Jean Moulin 93100 Montreuil;
;Seine-Saint-Denis;Ecole élémentaire Anatole France ;18 rue Anatole France 93100 Montreuil;
;Seine-Saint-Denis;Ecole élémentaire Daniel Renoult ;rue de la CÙte du Nord 93100 Montreuil;
;Seine-Saint-Denis;Ecole élémentaire Paul Lafargue ;5 rue Paul Lafargue 93100 Montreuil;
;Seine-Saint-Denis;Ecole élémentaire Romain Rolland ;56 rue des blancs Vilains 93100 Montreuil;
;Seine-Saint-Denis;Ecole élémentaire Nanteuil; 7 rue de Nanteuil 93100 Montreuil;
;Seine-Saint-Denis;Ecole élémentaire Nanteuil ;9 rue de Nanteuil 93100 Montreuil;
;Seine-Saint-Denis;Ecole élémentaire Danton ;62 rue de Rochebrune 93100 Montreuil;
;Seine-Saint-Denis;Ecole maternelle Grands PÍchers ;15 rue Robert Legros 93100 Montreuil;
;Seine-Saint-Denis;Salle polyvalente Résistence Ecole Stéphane Hessel ;50 avenue de la Résistance 93100 Montreuil;
;Seine-Saint-Denis;Ecole élémentaire Jules Ferry ;15 rue des Messiers 93100 Montreuil;
;Seine-Saint-Denis;Ecole élémentaire Jules Ferry ;56 rue Parmentier 93100 Montreuil;
;Seine-Saint-Denis;Ecole élémentaire Joliot Curie ;rue Joliot Curie 93100 Montreuil;
;Seine-Saint-Denis;Ecole maternelle Joliot Curie ;rue Joliot Curie 93100 Montreuil;
;Seine-Saint-Denis;Ecole élémentaire Jean Jaurès ;12 place du Général de Gaulle 93100 Montreuil;
;Seine-Saint-Denis;Ecole élémentaire Estienne d'Orves ;12 rue Estienne d'Orves 93100 Montreuil;
;Seine-Saint-Denis;Ecole maternelle Danielle Casanova ;rue Danielle Casanova 93100 Montreuil;
;Seine-Saint-Denis;Ecole maternelle Danielle Casanova ;rue des Saules Clouets 93100 Montreuil;
;Seine-Saint-Denis;Gymnase Boissière ;171 boulevard Aristide Briand 93100 Montreuil;
;Seine-Saint-Denis;Ecole maternelle ;Georges Méliés square Alice 93100 Montreuil;
;Seine-Saint-Denis;Centre de loisirs Jules Verne ;36 rue des Roches 93100 Montreuil;